,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
1051,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'parallel'}, 'fun': {'type': 'VALUE', 'data': 'exp'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.0008547336835533662}, 'alpha_2': {'type': 'VALUE', 'data': 3.352676163907391e-07}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 0.00017981422564496255}, 'lambda_2': {'type': 'VALUE', 'data': 4.92767424753217e-09}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 9570.210119011543}, 'tol': {'type': 'VALUE', 'data': 1.1873256234775412e-05}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 46}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.1300157530389594,0.1300157530389594,0.0,0.0,7.083536148071289,7.083536148071289
1052,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.13605615958723313}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.4960902958996525e-06}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 4.3397176140994705e-05}, 'eta0': {'type': 'VALUE', 'data': 4.6998085396048936e-07}, 'l1_ratio': {'type': 'VALUE', 'data': 0.14999999999999974}, 'power_t': {'type': 'VALUE', 'data': 0.2883816488054334}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7696190175058348}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.2187162340802564}}",0.1298213224686805,0.1298213224686805,0.0,0.0,5.7596659660339355,5.7596659660339355
1053,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00658349420482508}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 2.7298416191547817e-05}, 'eta0': {'type': 'VALUE', 'data': 0.010044758165317857}, 'l1_ratio': {'type': 'VALUE', 'data': 0.26396680962918867}, 'power_t': {'type': 'VALUE', 'data': 0.3339043722568948}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12980126937584824,0.12980126937584824,0.0,0.0,5.150304794311523,5.150304794311523
1054,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9837585864995759}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.7164725426008614}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 4}, 'min_samples_split': {'type': 'VALUE', 'data': 14}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.863991716272155}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.17927797628701647}}",0.1297983753569203,0.1297983753569203,0.0,0.0,9.788553953170776,9.788553953170776
1055,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0021422402534897315}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 1.787991537563315e-05}, 'eta0': {'type': 'VALUE', 'data': 0.0005375480639106795}, 'l1_ratio': {'type': 'VALUE', 'data': 0.007448084002181982}, 'power_t': {'type': 'VALUE', 'data': 0.23525879732188124}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 793}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.1296668322383786,0.1296668322383786,0.0,0.0,6.192188739776611,6.192188739776611
1056,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0007797261498672571}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 4.7575229905926e-05}, 'eta0': {'type': 'VALUE', 'data': 0.00047884949374179755}, 'power_t': {'type': 'VALUE', 'data': 0.2494462316472551}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 815}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12950467024648238,0.12950467024648238,0.0,0.0,5.500084400177002,5.500084400177002
1057,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.8884206715576713}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 15}, 'min_samples_split': {'type': 'VALUE', 'data': 4}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",adaboost,"{'learning_rate': {'type': 'VALUE', 'data': 0.5950215525895092}, 'loss': {'type': 'VALUE', 'data': 'square'}, 'max_depth': {'type': 'VALUE', 'data': 7}, 'n_estimators': {'type': 'VALUE', 'data': 132}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.12922634662595056,0.12922634662595056,0.0,0.0,7.02454400062561,7.02454400062561
1058,,,sgd,"{'alpha': {'type': 'VALUE', 'data': 1.6815790090585083e-05}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 4.0808471492597426e-05}, 'eta0': {'type': 'VALUE', 'data': 0.016888207296030192}, 'l1_ratio': {'type': 'VALUE', 'data': 0.21375670345842984}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12920829666418665,0.12920829666418665,0.0,0.0,5.565181493759155,5.565181493759155
1059,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 81.96753394424191}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",gaussian_process,"{'alpha': {'type': 'VALUE', 'data': 0.128911398253225}, 'thetaL': {'type': 'VALUE', 'data': 1.873351913972677e-08}, 'thetaU': {'type': 'VALUE', 'data': 21.896743073116202}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.1291995946773643,0.1291995946773643,0.0,0.0,4.92531681060791,4.92531681060791
1060,,,decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth_factor': {'type': 'VALUE', 'data': 1.9438218269909233}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 7}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1125}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12919523512204467,0.12919523512204467,0.0,0.0,2.785731077194214,2.785731077194214
1061,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 31.59209421093844}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",CustomKernelRidgeRegression,"{'alpha': {'type': 'VALUE', 'data': 0.000804108571968691}, 'gamma': {'type': 'VALUE', 'data': 0.07715553216924503}, 'kernel': {'type': 'VALUE', 'data': 'polynomial'}, 'coef0': {'type': 'VALUE', 'data': 0.9488154375561426}, 'degree': {'type': 'VALUE', 'data': 5}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12914711326955275,0.12914711326955275,0.0,0.0,6.320141553878784,6.320141553878784
1062,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 61.567511808505536}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00024467758950912994}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.0004503164662125589}, 'eta0': {'type': 'VALUE', 'data': 0.0009261691164283846}, 'l1_ratio': {'type': 'VALUE', 'data': 0.990541534249478}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 993}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12910327630131568,0.12910327630131568,0.0,0.0,2.9276442527770996,2.9276442527770996
1063,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0017748463237277409}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 3.273377443814336e-05}, 'eta0': {'type': 'VALUE', 'data': 0.001612010752562469}, 'power_t': {'type': 'VALUE', 'data': 0.19878844234841975}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 727}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12905161202213422,0.12905161202213422,0.0,0.0,5.190104961395264,5.190104961395264
1064,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 20.255906348883336}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.6055445690411047}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'min_samples_split': {'type': 'VALUE', 'data': 2}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.12903828472602763,0.12903828472602763,0.0,0.0,10.614084243774414,10.614084243774414
1065,,,sgd,"{'alpha': {'type': 'VALUE', 'data': 9.875453184532617e-05}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 8.170496455413858e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.1}, 'eta0': {'type': 'VALUE', 'data': 0.0005229195108324616}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 900}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.1288305881778664,0.1288305881778664,0.0,0.0,4.211231708526611,4.211231708526611
1066,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'euclidean'}, 'linkage': {'type': 'VALUE', 'data': 'ward'}, 'n_clusters': {'type': 'VALUE', 'data': 24}, 'pooling_func': {'type': 'VALUE', 'data': 'median'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.3434919687297293e-06}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00013620881182509605}, 'epsilon': {'type': 'VALUE', 'data': 0.1}, 'eta0': {'type': 'VALUE', 'data': 0.0005522274047617312}, 'l1_ratio': {'type': 'VALUE', 'data': 0.032374164416029694}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1183}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.1287740794364799,0.1287740794364799,0.0,0.0,5.783778667449951,5.783778667449951
1067,nystroem_sampler,"{'kernel': {'type': 'VALUE', 'data': 'rbf'}, 'n_components': {'type': 'VALUE', 'data': 83}, 'gamma': {'type': 'VALUE', 'data': 0.16487121257121357}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.0003279486714036026}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 0.0004146970734885162}, 'epsilon': {'type': 'VALUE', 'data': 0.022032720572680284}, 'eta0': {'type': 'VALUE', 'data': 0.002078310651513634}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7084535511147135}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.2486610975253044}}",0.12871661744320906,0.12871661744320906,0.0,0.0,3.6080965995788574,3.6080965995788574
1068,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'euclidean'}, 'linkage': {'type': 'VALUE', 'data': 'complete'}, 'n_clusters': {'type': 'VALUE', 'data': 11}, 'pooling_func': {'type': 'VALUE', 'data': 'max'}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.5926014159073341}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 15}, 'min_samples_split': {'type': 'VALUE', 'data': 11}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 511}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.12867795534724558,0.12867795534724558,0.0,0.0,7.34482479095459,7.34482479095459
1069,kernel_pca,"{'kernel': {'type': 'VALUE', 'data': 'rbf'}, 'n_components': {'type': 'VALUE', 'data': 100}, 'gamma': {'type': 'VALUE', 'data': 0.0216443900921525}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00015763467480397138}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.000163421810605732}, 'eta0': {'type': 'VALUE', 'data': 0.028196393513520296}, 'power_t': {'type': 'VALUE', 'data': 0.25}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7736824343347645}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.24083109457801524}}",0.12860592839979512,0.12860592839979512,0.0,0.0,5.011806011199951,5.011806011199951
1070,nystroem_sampler,"{'kernel': {'type': 'VALUE', 'data': 'sigmoid'}, 'n_components': {'type': 'VALUE', 'data': 74}, 'coef0': {'type': 'VALUE', 'data': 0.02450902424175272}, 'gamma': {'type': 'VALUE', 'data': 0.3051871148408574}}",liblinear_svr,"{'C': {'type': 'VALUE', 'data': 70.10670737467913}, 'dual': {'type': 'VALUE', 'data': 'False'}, 'epsilon': {'type': 'VALUE', 'data': 0.9368080268587212}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'intercept_scaling': {'type': 'VALUE', 'data': 1}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'tol': {'type': 'VALUE', 'data': 0.004633804647189041}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.12851703340351883,0.12851703340351883,0.0,0.0,4.44013786315918,4.44013786315918
1071,kernel_pca,"{'kernel': {'type': 'VALUE', 'data': 'rbf'}, 'n_components': {'type': 'VALUE', 'data': 1782}, 'gamma': {'type': 'VALUE', 'data': 0.017536378380363902}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.001841683292235402}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 0.00021449264202433836}, 'epsilon': {'type': 'VALUE', 'data': 0.00873354281362886}, 'eta0': {'type': 'VALUE', 'data': 0.0011161658979045687}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",0.12844313065907387,0.12844313065907387,0.0,0.0,2.844032049179077,2.844032049179077
1072,random_trees_embedding,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'max_depth': {'type': 'VALUE', 'data': 8}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 9}, 'min_samples_split': {'type': 'VALUE', 'data': 11}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 1.0}, 'n_estimators': {'type': 'VALUE', 'data': 44}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 215.7771829170164}, 'epsilon': {'type': 'VALUE', 'data': 0.3115493585111415}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0002755275495241801}, 'coef0': {'type': 'VALUE', 'data': -0.048369475488962754}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 6.984949432897625}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12833339650483422,0.12833339650483422,0.0,0.0,6.962052822113037,6.962052822113037
1073,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9850601144764135}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 3}, 'min_samples_split': {'type': 'VALUE', 'data': 4}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.0945486267968865e-05}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 2.4315805876657107e-05}, 'eta0': {'type': 'VALUE', 'data': 0.003687647594836403}, 'l1_ratio': {'type': 'VALUE', 'data': 0.15708992534103514}, 'power_t': {'type': 'VALUE', 'data': 0.2287747353615451}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.1281975335262413,0.1281975335262413,0.0,0.0,6.772320508956909,6.772320508956909
1074,random_trees_embedding,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'max_depth': {'type': 'VALUE', 'data': 2}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 3}, 'min_samples_split': {'type': 'VALUE', 'data': 14}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 1.0}, 'n_estimators': {'type': 'VALUE', 'data': 26}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.00022595123970019988}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'constant'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 0.027497255143346635}, 'eta0': {'type': 'VALUE', 'data': 0.0013305282024002895}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7866765986265649}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.2507869475713643}}",0.12808881298188335,0.12808881298188335,0.0,0.0,4.5129992961883545,4.5129992961883545
