,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
19,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9658243087466322}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 17}, 'min_samples_split': {'type': 'VALUE', 'data': 18}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.00017196746076678123}, 'learning_rate': {'type': 'VALUE', 'data': 0.010776364717281139}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 135}, 'min_samples_leaf': {'type': 'VALUE', 'data': 14}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 10}, 'validation_fraction': {'type': 'VALUE', 'data': 0.1}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7434142580296459}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.25}}",0.8320924365357522,0.8320924365357522,0.0,0.0,7.465601205825806,7.465601205825806
20,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 13}, 'min_samples_split': {'type': 'VALUE', 'data': 13}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 1.8428972335335263e-10}, 'learning_rate': {'type': 'VALUE', 'data': 0.010968951554885878}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 9}, 'min_samples_leaf': {'type': 'VALUE', 'data': 11}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 19}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7451632727757003}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.29192046743361594}}",0.8318919795267571,0.8318919795267571,0.0,0.0,8.15672492980957,8.15672492980957
21,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9953295277096303}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 18}, 'min_samples_split': {'type': 'VALUE', 'data': 11}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.012802654588351949}, 'learning_rate': {'type': 'VALUE', 'data': 0.011057580378186561}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 218}, 'min_samples_leaf': {'type': 'VALUE', 'data': 16}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7908175455586627}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.25147440420682216}}",0.8317840935753401,0.8317840935753401,0.0,0.0,7.4157493114471436,7.4157493114471436
22,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 28.320748266072446}, 'epsilon': {'type': 'VALUE', 'data': 0.12241332502301734}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.00037231376075480717}, 'coef0': {'type': 'VALUE', 'data': -0.29465978156110906}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.09502387385595172}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 873}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.8316118204781451,0.8316118204781451,0.0,0.0,3.867849826812744,3.867849826812744
23,,,gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.006952860386985541}, 'learning_rate': {'type': 'VALUE', 'data': 0.01136561785974405}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 15}, 'min_samples_leaf': {'type': 'VALUE', 'data': 11}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.9713423261753346}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.1069502251512748}}",0.8313294559282172,0.8313294559282172,0.0,0.0,6.378526210784912,6.378526210784912
24,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.3363243777278462}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'min_samples_split': {'type': 'VALUE', 'data': 3}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 32.192444292486556}, 'epsilon': {'type': 'VALUE', 'data': 0.12837114131841135}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00040142674568065777}, 'coef0': {'type': 'VALUE', 'data': 0.04552849061504616}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.08243787903353175}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8312869152817037,0.8312869152817037,0.0,0.0,4.938483476638794,4.938483476638794
25,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 52.403381575976816}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 396.6344300984136}, 'epsilon': {'type': 'VALUE', 'data': 0.14619729984497665}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00017217432747744545}, 'coef0': {'type': 'VALUE', 'data': -0.05150607782734817}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.25909828941054525}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8308627931858864,0.8308627931858864,0.0,0.0,4.166038513183594,4.166038513183594
26,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth_factor': {'type': 'VALUE', 'data': 1.4007774126626602}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 5}, 'min_samples_split': {'type': 'VALUE', 'data': 18}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 541}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.8308013348651844,0.8308013348651844,0.08,0.08,3.9193928241729736,3.9193928241729736
27,,,gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 1.4577135848394514e-10}, 'learning_rate': {'type': 'VALUE', 'data': 0.01180718258476761}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 24}, 'min_samples_leaf': {'type': 'VALUE', 'data': 17}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",0.8307992836027909,0.8307992836027909,0.0,0.0,5.927116394042969,5.927116394042969
28,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 18.47709933376755}, 'epsilon': {'type': 'VALUE', 'data': 0.12080448557769762}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.00038745591366891015}, 'coef0': {'type': 'VALUE', 'data': -0.34027183670095806}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.12890818193583314}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 676}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.83071310202815,0.83071310202815,0.0,0.0,3.836235761642456,3.836235761642456
29,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9567869179051146}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 18}, 'min_samples_split': {'type': 'VALUE', 'data': 2}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.0020300190294353254}, 'learning_rate': {'type': 'VALUE', 'data': 0.011643573012898461}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 172}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",0.8305286975634348,0.8305286975634348,0.0,0.0,6.755404472351074,6.755404472351074
30,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.3284060426429893}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 5}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9123494573790489}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 5}, 'min_samples_split': {'type': 'VALUE', 'data': 6}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1596}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.8305051504453186,0.8305051504453186,0.0,0.0,12.02511978149414,12.02511978149414
31,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.011179488085190316}, 'learning_rate': {'type': 'VALUE', 'data': 0.013622964033143638}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 7}, 'min_samples_leaf': {'type': 'VALUE', 'data': 16}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.8973584083490649}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.0982666191788097}}",0.8304965047941613,0.8304965047941613,0.0,0.0,15.565461874008179,15.565461874008179
32,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 52.590410431414696}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 162.33184900978887}, 'epsilon': {'type': 'VALUE', 'data': 0.13983893403200506}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0004170888667662937}, 'coef0': {'type': 'VALUE', 'data': -0.04807333940725311}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.39849636093875085}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8304672181244462,0.8304672181244462,0.0,0.0,4.000281095504761,4.000281095504761
33,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 52.13595757366892}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 66.38914148820629}, 'epsilon': {'type': 'VALUE', 'data': 0.14252720788731066}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0004206394764119549}, 'coef0': {'type': 'VALUE', 'data': -0.03312111636077408}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.5858269741883414}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.830455584140172,0.830455584140172,0.0,0.0,4.1738457679748535,4.1738457679748535
34,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 1.5330898253341303e-10}, 'learning_rate': {'type': 'VALUE', 'data': 0.013338488484148417}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 29}, 'min_samples_leaf': {'type': 'VALUE', 'data': 14}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 13}, 'validation_fraction': {'type': 'VALUE', 'data': 0.1}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7399265255660039}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.2127932332541029}}",0.8304002490644647,0.8304002490644647,0.0,0.0,17.076523303985596,17.076523303985596
35,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 55.847915825998605}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 1243.925879128584}, 'epsilon': {'type': 'VALUE', 'data': 0.1491007244221498}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0002705002293671455}, 'coef0': {'type': 'VALUE', 'data': -0.05594778489878094}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.10519078805658166}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8303383003503013,0.8303383003503013,0.0,0.0,4.126773834228516,4.126773834228516
36,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.31798522707875093}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.6363145178615388}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 1}, 'min_samples_split': {'type': 'VALUE', 'data': 20}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.8303253420350725,0.8303253420350725,0.0,0.0,6.0852134227752686,6.0852134227752686
37,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 52.48356670935015}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 3053.1265277416483}, 'epsilon': {'type': 'VALUE', 'data': 0.12964566434736252}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 9.761315035824033e-05}, 'coef0': {'type': 'VALUE', 'data': -0.023445459351268183}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.11537717565850457}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.8302292783870671,0.8302292783870671,0.0,0.0,4.142429828643799,4.142429828643799
